driver,lap_number,lap_time,position,race
3,60.0,57.395,8.0,Sakhir
3,61.0,71.44,8.0,Sakhir
3,62.0,75.971,8.0,Sakhir
3,63.0,76.598,7.0,Sakhir
3,64.0,82.33,7.0,Sakhir
3,65.0,87.511,7.0,Sakhir
3,66.0,93.74,7.0,Sakhir
3,67.0,86.428,7.0,Sakhir
3,68.0,78.775,7.0,Sakhir
3,69.0,58.519,7.0,Sakhir
3,70.0,57.822,7.0,Sakhir
3,71.0,57.831,7.0,Sakhir
3,72.0,57.434,7.0,Sakhir
3,73.0,57.463,7.0,Sakhir
3,74.0,57.669,7.0,Sakhir
3,75.0,57.718,7.0,Sakhir
3,76.0,57.471,7.0,Sakhir
3,77.0,57.586,6.0,Sakhir
3,78.0,57.502,6.0,Sakhir
3,79.0,57.641,5.0,Sakhir
3,80.0,57.262,5.0,Sakhir
3,81.0,57.221,5.0,Sakhir
3,82.0,57.492,5.0,Sakhir
3,83.0,57.625,5.0,Sakhir
3,84.0,57.44,5.0,Sakhir
3,85.0,57.377,5.0,Sakhir
3,86.0,57.225,5.0,Sakhir
3,87.0,57.665,5.0,Sakhir
23,1.0,92.043,14.0,Sakhir
23,2.0,93.111,12.0,Sakhir
23,3.0,90.929,12.0,Sakhir
23,4.0,89.894,12.0,Sakhir
23,5.0,92.214,11.0,Sakhir
23,6.0,74.614,11.0,Sakhir
23,7.0,60.507,11.0,Sakhir
23,8.0,59.49,10.0,Sakhir
23,9.0,60.0,11.0,Sakhir
23,10.0,58.94,11.0,Sakhir
23,11.0,59.384,10.0,Sakhir
23,12.0,58.923,10.0,Sakhir
23,13.0,58.76,10.0,Sakhir
23,14.0,58.852,10.0,Sakhir
23,15.0,58.92,10.0,Sakhir
23,16.0,58.745,10.0,Sakhir
23,17.0,58.89,10.0,Sakhir
23,18.0,59.241,10.0,Sakhir
23,19.0,59.41,10.0,Sakhir
23,20.0,58.557,9.0,Sakhir
23,21.0,60.451,10.0,Sakhir
23,22.0,58.729,10.0,Sakhir
23,23.0,59.053,10.0,Sakhir
23,24.0,58.713,10.0,Sakhir
23,25.0,58.839,10.0,Sakhir
23,26.0,58.754,10.0,Sakhir
23,27.0,58.728,10.0,Sakhir
23,28.0,58.565,9.0,Sakhir
23,29.0,58.788,7.0,Sakhir
23,30.0,58.678,6.0,Sakhir
23,31.0,58.826,6.0,Sakhir
23,32.0,59.243,6.0,Sakhir
23,33.0,58.72,6.0,Sakhir
23,34.0,58.985,6.0,Sakhir
23,35.0,58.964,6.0,Sakhir
23,36.0,58.813,6.0,Sakhir
23,37.0,58.823,6.0,Sakhir
23,38.0,58.637,6.0,Sakhir
23,39.0,58.7,6.0,Sakhir
23,40.0,58.673,6.0,Sakhir
23,41.0,58.893,6.0,Sakhir
23,42.0,58.737,5.0,Sakhir
23,43.0,58.393,4.0,Sakhir
23,44.0,58.745,4.0,Sakhir
23,45.0,58.576,4.0,Sakhir
23,46.0,58.591,4.0,Sakhir
23,47.0,61.752,5.0,Sakhir
23,48.0,78.627,11.0,Sakhir
23,49.0,57.806,11.0,Sakhir
23,50.0,57.488,11.0,Sakhir
23,51.0,57.32,11.0,Sakhir
23,52.0,57.056,9.0,Sakhir
23,53.0,57.361,9.0,Sakhir
23,54.0,60.532,8.0,Sakhir
23,55.0,68.846,8.0,Sakhir
23,56.0,57.606,6.0,Sakhir
23,57.0,57.406,6.0,Sakhir
23,58.0,57.308,6.0,Sakhir
23,59.0,57.475,6.0,Sakhir
23,60.0,57.551,6.0,Sakhir
23,61.0,69.765,6.0,Sakhir
23,62.0,76.98,6.0,Sakhir
23,63.0,91.251,10.0,Sakhir
23,64.0,79.559,10.0,Sakhir
23,65.0,88.651,10.0,Sakhir
