driver,lap_number,lap_time,position,race
3,41.0,81.566,5.0,Hungary
3,42.0,82.376,5.0,Hungary
3,43.0,84.27,5.0,Hungary
3,44.0,99.42,9.0,Hungary
3,45.0,79.727,9.0,Hungary
3,46.0,79.532,8.0,Hungary
3,47.0,80.196,8.0,Hungary
3,48.0,79.799,8.0,Hungary
3,49.0,79.877,8.0,Hungary
3,50.0,79.83,8.0,Hungary
3,51.0,80.335,8.0,Hungary
3,52.0,80.174,8.0,Hungary
3,53.0,80.176,8.0,Hungary
3,54.0,80.365,8.0,Hungary
3,55.0,80.246,8.0,Hungary
3,56.0,80.768,8.0,Hungary
3,57.0,80.506,8.0,Hungary
3,58.0,80.617,8.0,Hungary
3,59.0,80.634,8.0,Hungary
3,60.0,80.712,8.0,Hungary
3,61.0,80.966,8.0,Hungary
3,62.0,80.785,8.0,Hungary
3,63.0,80.765,8.0,Hungary
3,64.0,80.482,8.0,Hungary
3,65.0,80.178,8.0,Hungary
3,66.0,83.343,8.0,Hungary
3,67.0,80.017,8.0,Hungary
3,68.0,80.37,8.0,Hungary
3,69.0,81.003,8.0,Hungary
55,1.0,104.472,8.0,Hungary
55,2.0,96.099,7.0,Hungary
55,3.0,99.14,7.0,Hungary
55,4.0,115.83,16.0,Hungary
55,5.0,91.968,12.0,Hungary
55,6.0,87.395,12.0,Hungary
55,7.0,85.317,12.0,Hungary
55,8.0,84.239,12.0,Hungary
55,9.0,83.595,12.0,Hungary
55,10.0,83.072,12.0,Hungary
55,11.0,83.749,12.0,Hungary
55,12.0,83.527,12.0,Hungary
55,13.0,83.4,12.0,Hungary
55,14.0,83.435,12.0,Hungary
55,15.0,83.648,12.0,Hungary
55,16.0,84.097,12.0,Hungary
55,17.0,84.467,12.0,Hungary
55,18.0,84.805,12.0,Hungary
55,19.0,85.161,12.0,Hungary
55,20.0,85.976,11.0,Hungary
55,21.0,82.923,11.0,Hungary
55,22.0,83.55,11.0,Hungary
55,23.0,83.144,11.0,Hungary
55,24.0,82.85,11.0,Hungary
55,25.0,82.772,11.0,Hungary
55,26.0,82.681,11.0,Hungary
55,27.0,82.574,11.0,Hungary
55,28.0,82.596,11.0,Hungary
55,29.0,82.583,11.0,Hungary
55,30.0,82.917,10.0,Hungary
55,31.0,83.098,10.0,Hungary
55,32.0,82.676,10.0,Hungary
55,33.0,84.849,10.0,Hungary
55,34.0,82.361,9.0,Hungary
55,35.0,82.562,8.0,Hungary
