driver,lap_number,lap_time,position,race
4,27.0,103.183,6.0,Abu Dhabi
4,28.0,103.058,6.0,Abu Dhabi
4,29.0,102.894,6.0,Abu Dhabi
4,30.0,102.902,6.0,Abu Dhabi
4,31.0,102.974,6.0,Abu Dhabi
4,32.0,102.735,6.0,Abu Dhabi
4,33.0,102.693,6.0,Abu Dhabi
4,34.0,102.434,6.0,Abu Dhabi
4,35.0,102.401,6.0,Abu Dhabi
4,36.0,102.549,6.0,Abu Dhabi
4,37.0,102.542,6.0,Abu Dhabi
4,38.0,103.084,6.0,Abu Dhabi
4,39.0,102.771,6.0,Abu Dhabi
4,40.0,102.73,5.0,Abu Dhabi
4,41.0,102.794,5.0,Abu Dhabi
4,42.0,102.647,5.0,Abu Dhabi
4,43.0,102.613,5.0,Abu Dhabi
4,44.0,102.66,5.0,Abu Dhabi
4,45.0,102.449,5.0,Abu Dhabi
4,46.0,102.644,5.0,Abu Dhabi
4,47.0,102.686,5.0,Abu Dhabi
4,48.0,102.561,5.0,Abu Dhabi
4,49.0,102.495,5.0,Abu Dhabi
4,50.0,102.314,5.0,Abu Dhabi
4,51.0,102.294,5.0,Abu Dhabi
4,52.0,102.069,5.0,Abu Dhabi
4,53.0,101.964,5.0,Abu Dhabi
4,54.0,102.312,5.0,Abu Dhabi
4,55.0,102.315,5.0,Abu Dhabi
55,1.0,109.619,6.0,Abu Dhabi
55,2.0,104.726,6.0,Abu Dhabi
55,3.0,104.346,6.0,Abu Dhabi
55,4.0,104.272,6.0,Abu Dhabi
55,5.0,104.369,6.0,Abu Dhabi
55,6.0,104.631,6.0,Abu Dhabi
55,7.0,104.685,6.0,Abu Dhabi
55,8.0,104.801,6.0,Abu Dhabi
55,9.0,104.39,6.0,Abu Dhabi
55,10.0,136.275,6.0,Abu Dhabi
55,11.0,,9.0,Abu Dhabi
55,12.0,143.17,9.0,Abu Dhabi
55,13.0,147.429,9.0,Abu Dhabi
55,14.0,105.532,8.0,Abu Dhabi
55,15.0,104.328,8.0,Abu Dhabi
55,16.0,103.837,8.0,Abu Dhabi
55,17.0,103.79,7.0,Abu Dhabi
55,18.0,104.124,7.0,Abu Dhabi
55,19.0,103.792,7.0,Abu Dhabi
55,20.0,103.584,7.0,Abu Dhabi
55,21.0,103.504,7.0,Abu Dhabi
55,22.0,103.6,7.0,Abu Dhabi
55,23.0,103.436,7.0,Abu Dhabi
55,24.0,103.428,7.0,Abu Dhabi
55,25.0,103.176,7.0,Abu Dhabi
55,26.0,103.241,7.0,Abu Dhabi
55,27.0,103.128,7.0,Abu Dhabi
55,28.0,103.284,7.0,Abu Dhabi
55,29.0,102.96,7.0,Abu Dhabi
55,30.0,103.182,7.0,Abu Dhabi
55,31.0,102.693,7.0,Abu Dhabi
55,32.0,102.821,7.0,Abu Dhabi
55,33.0,102.678,7.0,Abu Dhabi
55,34.0,102.551,7.0,Abu Dhabi
55,35.0,102.369,7.0,Abu Dhabi
55,36.0,102.469,7.0,Abu Dhabi
55,37.0,102.709,7.0,Abu Dhabi
55,38.0,102.487,7.0,Abu Dhabi
55,39.0,102.426,7.0,Abu Dhabi
55,40.0,102.354,6.0,Abu Dhabi
55,41.0,102.425,6.0,Abu Dhabi
55,42.0,102.524,6.0,Abu Dhabi
55,43.0,103.127,6.0,Abu Dhabi
55,44.0,102.325,6.0,Abu Dhabi
55,45.0,102.375,6.0,Abu Dhabi
55,46.0,102.396,6.0,Abu Dhabi
55,47.0,102.574,6.0,Abu Dhabi
55,48.0,101.947,6.0,Abu Dhabi
55,49.0,102.393,6.0,Abu Dhabi
