driver,lap_number,lap_time,position,race
7,5.0,71.912,17.0,Styria
7,6.0,71.194,17.0,Styria
7,7.0,71.568,17.0,Styria
7,8.0,71.232,17.0,Styria
7,9.0,70.561,17.0,Styria
7,10.0,70.622,16.0,Styria
7,11.0,70.216,16.0,Styria
7,12.0,70.082,16.0,Styria
7,13.0,69.8,15.0,Styria
7,14.0,70.076,15.0,Styria
7,15.0,70.112,15.0,Styria
7,16.0,70.12,15.0,Styria
7,17.0,70.244,15.0,Styria
7,18.0,69.881,14.0,Styria
7,19.0,69.895,14.0,Styria
7,20.0,70.024,14.0,Styria
7,21.0,69.747,14.0,Styria
7,22.0,71.027,14.0,Styria
7,23.0,70.068,14.0,Styria
7,24.0,69.99,14.0,Styria
7,25.0,69.947,13.0,Styria
7,26.0,70.178,12.0,Styria
7,27.0,69.849,12.0,Styria
7,28.0,70.009,12.0,Styria
7,29.0,69.984,12.0,Styria
7,30.0,69.825,12.0,Styria
7,31.0,69.68,12.0,Styria
7,32.0,69.769,12.0,Styria
7,33.0,69.413,11.0,Styria
7,34.0,69.666,10.0,Styria
7,35.0,69.555,10.0,Styria
7,36.0,70.347,10.0,Styria
7,37.0,70.368,11.0,Styria
7,38.0,69.538,11.0,Styria
7,39.0,70.026,10.0,Styria
7,40.0,69.34,9.0,Styria
7,41.0,69.543,9.0,Styria
7,42.0,69.313,9.0,Styria
7,43.0,69.42,9.0,Styria
7,44.0,73.545,10.0,Styria
7,45.0,86.116,14.0,Styria
7,46.0,69.026,14.0,Styria
7,47.0,69.721,13.0,Styria
7,48.0,69.022,12.0,Styria
7,49.0,69.012,12.0,Styria
7,50.0,68.968,12.0,Styria
7,51.0,69.216,12.0,Styria
7,52.0,68.596,12.0,Styria
7,53.0,68.584,12.0,Styria
7,54.0,68.569,12.0,Styria
7,55.0,68.857,12.0,Styria
7,56.0,68.739,12.0,Styria
7,57.0,68.382,12.0,Styria
7,58.0,68.73,12.0,Styria
7,59.0,68.992,11.0,Styria
7,60.0,68.716,11.0,Styria
7,61.0,68.588,11.0,Styria
7,62.0,68.664,11.0,Styria
7,63.0,68.934,11.0,Styria
7,64.0,68.819,11.0,Styria
7,65.0,68.857,11.0,Styria
