driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Daniel Ricciardo,9.0,93.003,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,10.0,92.744,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,11.0,92.746,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,12.0,92.955,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,13.0,92.743,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,14.0,91.966,5.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,15.0,112.681,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,16.0,93.037,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,17.0,92.725,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,18.0,92.268,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,19.0,92.454,9.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,20.0,92.268,8.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,21.0,92.191,8.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,22.0,91.972,8.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,23.0,91.823,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,24.0,92.259,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,25.0,92.207,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,26.0,92.214,6.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,27.0,112.02,11.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,28.0,92.532,11.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,29.0,92.623,11.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,30.0,92.721,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,31.0,99.84,12.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,32.0,92.263,12.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,33.0,92.928,12.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,34.0,92.988,11.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,35.0,92.93,10.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,36.0,111.764,16.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,37.0,92.028,16.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,38.0,92.306,16.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,39.0,91.168,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,40.0,91.29,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,41.0,91.91,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,42.0,91.817,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,43.0,92.314,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,44.0,91.725,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,45.0,91.716,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,46.0,91.63,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,47.0,91.658,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,48.0,91.517,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,49.0,93.432,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,50.0,92.441,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Daniel Ricciardo,51.0,93.26,14.0,70th Anniversary,0.9,0.84,0.79,2.0,0,0,0,31.0,Sunny
Kimi Raikkönen,1.0,105.241,19.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,2.0,95.215,18.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,3.0,95.089,18.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,4.0,96.911,19.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,5.0,94.655,19.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,6.0,94.12,19.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,7.0,94.692,18.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,8.0,94.112,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,9.0,94.153,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,10.0,94.758,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,11.0,94.428,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,12.0,94.118,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,13.0,95.941,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,14.0,94.187,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,15.0,93.886,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,16.0,93.576,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,17.0,93.688,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,18.0,93.519,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,19.0,93.65,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,20.0,93.7,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,21.0,93.656,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,22.0,94.141,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,23.0,93.389,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,24.0,94.345,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,25.0,93.785,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,26.0,92.973,14.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,27.0,113.308,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,28.0,93.142,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,29.0,92.642,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,30.0,91.756,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,31.0,92.216,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,32.0,92.369,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,33.0,92.588,17.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,34.0,92.424,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,35.0,92.274,16.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,36.0,92.724,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,37.0,92.514,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,38.0,92.655,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,39.0,93.183,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,40.0,93.598,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,41.0,93.222,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,42.0,93.456,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,43.0,93.128,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,44.0,92.827,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,45.0,93.76,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,46.0,92.709,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,47.0,95.129,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,48.0,92.499,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,49.0,92.424,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,50.0,93.082,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,51.0,93.48,15.0,70th Anniversary,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Romain Grosjean,1.0,103.776,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,2.0,95.593,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,3.0,95.375,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,4.0,95.218,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,5.0,94.982,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,6.0,94.547,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,7.0,94.402,15.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,8.0,93.97,13.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,9.0,93.996,13.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,10.0,93.802,12.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,11.0,93.576,12.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,12.0,92.947,12.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,13.0,93.42,11.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,14.0,93.107,11.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,15.0,93.416,11.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,16.0,93.438,11.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,17.0,94.198,12.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,18.0,114.044,20.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,19.0,93.584,20.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,20.0,94.435,19.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,21.0,92.879,19.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,22.0,93.439,19.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,23.0,93.058,19.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,24.0,93.338,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,25.0,93.506,17.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,26.0,93.548,17.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,27.0,93.258,15.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,28.0,92.988,15.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,29.0,94.258,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,30.0,93.22,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,31.0,94.165,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,32.0,93.399,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,33.0,93.387,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,34.0,92.475,15.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,35.0,92.938,15.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,36.0,92.449,14.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,37.0,92.593,14.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,38.0,92.097,14.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,39.0,116.257,19.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,40.0,91.217,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,41.0,93.192,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,42.0,94.229,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,43.0,91.865,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,44.0,91.539,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,45.0,91.918,18.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,46.0,91.647,17.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,47.0,91.277,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,48.0,91.078,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,49.0,92.288,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,50.0,91.086,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Romain Grosjean,51.0,90.793,16.0,70th Anniversary,0.79,0.74,0.78,2.0,0,250,0,34.0,Sunny
Antonio Giovinazzi,1.0,103.606,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,2.0,95.129,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,3.0,95.541,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,4.0,95.236,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,5.0,94.694,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,6.0,94.612,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,7.0,94.067,14.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,8.0,112.5,20.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,9.0,92.892,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,10.0,92.838,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,11.0,93.193,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,12.0,93.397,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,13.0,93.271,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,14.0,93.232,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,15.0,93.371,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,16.0,93.687,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,17.0,93.816,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,18.0,93.397,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,19.0,93.572,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,20.0,93.885,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,21.0,93.913,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,22.0,93.666,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,23.0,93.918,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,24.0,94.03,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,25.0,94.067,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,26.0,93.828,16.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,27.0,93.959,14.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,28.0,93.506,14.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,29.0,93.57,14.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,30.0,94.287,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,31.0,94.042,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,32.0,93.483,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,33.0,93.517,15.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,34.0,112.24,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,35.0,93.64,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,36.0,92.26,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,37.0,91.826,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,38.0,92.203,19.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,39.0,92.135,18.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,40.0,92.15,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,41.0,93.817,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,42.0,93.704,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,43.0,92.134,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,44.0,94.427,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,45.0,92.108,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,46.0,92.892,18.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,47.0,92.758,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,48.0,92.251,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,49.0,92.207,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,50.0,92.403,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
Antonio Giovinazzi,51.0,92.13,17.0,70th Anniversary,0.76,0.68,0.52,0.0,0,300,0,26.0,Sunny
George Russell,1.0,104.029,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,2.0,95.891,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,3.0,95.156,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,4.0,95.938,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,5.0,94.546,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,6.0,94.665,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,7.0,94.445,16.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,8.0,93.267,14.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,9.0,111.729,20.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,10.0,92.534,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,11.0,92.876,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,12.0,93.409,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,13.0,93.296,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,14.0,93.238,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,15.0,93.543,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,16.0,93.888,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,17.0,93.569,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,18.0,93.183,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,19.0,93.529,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,20.0,93.898,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,21.0,94.285,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,22.0,93.88,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,23.0,93.439,17.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,24.0,92.492,15.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,25.0,111.343,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,26.0,91.957,19.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,27.0,92.707,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,28.0,92.88,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,29.0,92.321,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,30.0,91.706,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,31.0,92.375,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
George Russell,32.0,92.386,18.0,70th Anniversary,0.69,0.93,0.57,0.0,9,700,0,22.0,Sunny
