driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Alexander Albon,49.0,57.806,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,50.0,57.488,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,51.0,57.32,11.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,52.0,57.056,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,53.0,57.361,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,54.0,60.532,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,55.0,68.846,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,56.0,57.606,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,57.0,57.406,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,58.0,57.308,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,59.0,57.475,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,60.0,57.551,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,61.0,69.765,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,62.0,76.98,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,63.0,91.251,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,64.0,79.559,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,65.0,88.651,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,66.0,92.927,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,67.0,86.562,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,68.0,75.535,10.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,69.0,57.493,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,70.0,58.185,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,71.0,57.792,9.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,72.0,57.068,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,73.0,57.185,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,74.0,57.499,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,75.0,57.98,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,76.0,57.361,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,77.0,58.15,8.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,78.0,57.33,7.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,79.0,57.45,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,80.0,57.177,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,81.0,57.278,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,82.0,57.339,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,83.0,57.649,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,84.0,57.524,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,85.0,57.322,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,86.0,57.386,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Alexander Albon,87.0,57.383,6.0,Sakhir,0.86,0.66,0.57,7.0,4,1000,1,24.0,Clear
Daniil Kvyat,1.0,79.601,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,2.0,94.319,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,3.0,90.678,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,4.0,89.735,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,5.0,91.994,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,6.0,83.865,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,7.0,59.528,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,8.0,59.136,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,9.0,58.667,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,10.0,58.888,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,11.0,58.587,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,12.0,58.809,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,13.0,58.955,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,14.0,59.074,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,15.0,58.916,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,16.0,58.972,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,17.0,58.775,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,18.0,58.983,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,19.0,58.895,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,20.0,58.932,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,21.0,58.784,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,22.0,58.9,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,23.0,59.029,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,24.0,59.105,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,25.0,59.122,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,26.0,59.106,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,27.0,61.498,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,28.0,77.989,11.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,29.0,57.58,10.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,30.0,57.803,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,31.0,57.962,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,32.0,57.937,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,33.0,58.057,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,34.0,58.335,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,35.0,58.264,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,36.0,58.258,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,37.0,58.098,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,38.0,58.411,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,39.0,58.221,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,40.0,58.21,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,41.0,58.699,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,42.0,57.796,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,43.0,58.14,6.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,44.0,58.182,6.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,45.0,58.133,6.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,46.0,58.393,6.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,47.0,58.269,6.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,48.0,58.104,4.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,49.0,58.221,4.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,50.0,58.315,4.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,51.0,58.414,4.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,52.0,58.433,4.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,53.0,60.987,5.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,54.0,85.748,10.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,55.0,64.781,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,56.0,57.615,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,57.0,57.381,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,58.0,57.357,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,59.0,57.481,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,60.0,57.52,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,61.0,73.12,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,62.0,76.991,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,63.0,75.137,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,64.0,81.227,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,65.0,87.437,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,66.0,93.347,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,67.0,86.415,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,68.0,77.911,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,69.0,57.951,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,70.0,58.127,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,71.0,57.8,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,72.0,58.347,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,73.0,57.191,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,74.0,57.449,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,75.0,57.85,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,76.0,57.566,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,77.0,57.479,9.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,78.0,58.002,8.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,79.0,57.55,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,80.0,57.001,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,81.0,57.105,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,82.0,57.448,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,83.0,57.827,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,84.0,57.385,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,85.0,57.4,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,86.0,57.326,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Daniil Kvyat,87.0,57.312,7.0,Sakhir,0.86,0.71,0.66,1.0,0,400,0,26.0,Clear
Valtteri Bottas,1.0,72.014,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,2.0,96.914,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,3.0,89.641,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,4.0,91.822,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,5.0,90.462,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,6.0,88.014,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,7.0,58.679,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,8.0,58.692,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,9.0,58.284,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,10.0,58.458,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,11.0,58.091,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,12.0,58.258,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,13.0,58.528,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,14.0,58.412,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,15.0,58.323,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,16.0,58.245,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,17.0,57.978,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,18.0,58.023,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,19.0,58.087,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,20.0,58.142,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,21.0,57.993,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,22.0,58.165,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,23.0,58.022,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,24.0,58.099,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,25.0,58.203,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,26.0,58.18,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,27.0,58.151,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,28.0,58.473,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,29.0,58.239,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,30.0,58.262,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,31.0,58.37,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,32.0,58.18,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,33.0,58.156,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,34.0,58.374,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,35.0,58.235,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,36.0,58.387,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,37.0,58.114,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,38.0,58.594,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,39.0,58.198,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,40.0,58.272,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,41.0,58.363,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,42.0,58.043,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,43.0,58.304,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,44.0,58.433,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,45.0,58.099,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,46.0,58.086,1.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,47.0,58.532,1.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,48.0,58.29,1.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,49.0,61.154,1.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,50.0,78.211,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,51.0,56.705,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,52.0,56.96,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,53.0,56.704,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,54.0,56.676,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,55.0,66.758,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,56.0,61.326,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,57.0,56.779,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,58.0,57.044,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,59.0,56.613,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,60.0,56.563,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,61.0,57.51,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,62.0,80.483,2.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,63.0,121.524,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,64.0,85.785,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,65.0,88.299,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,66.0,94.185,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,67.0,86.307,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,68.0,81.491,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,69.0,58.159,4.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,70.0,58.572,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,71.0,57.379,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,72.0,57.458,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,73.0,57.742,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,74.0,57.537,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,75.0,57.611,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,76.0,57.465,5.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,77.0,60.164,7.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,78.0,59.084,9.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,79.0,57.653,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,80.0,57.038,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,81.0,57.546,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,82.0,57.198,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,83.0,57.305,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,84.0,57.353,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,85.0,57.798,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,86.0,57.039,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
Valtteri Bottas,87.0,57.441,8.0,Sakhir,0.87,0.99,0.74,1.0,8,1200,1,30.0,Clear
George Russell,1.0,68.922,2.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,2.0,98.421,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,3.0,89.83,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,4.0,92.256,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,5.0,90.133,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,6.0,88.698,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,7.0,58.16,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,8.0,58.236,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,9.0,58.059,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,10.0,58.329,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,11.0,58.252,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,12.0,58.223,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,13.0,58.21,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,14.0,58.258,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,15.0,58.351,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,16.0,58.008,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,17.0,58.169,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,18.0,58.034,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,19.0,58.315,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,20.0,58.091,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,21.0,58.092,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,22.0,58.256,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,23.0,57.955,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,24.0,58.198,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,25.0,58.021,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,26.0,58.007,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,27.0,57.975,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
George Russell,28.0,58.367,1.0,Sakhir,0.69,0.93,0.57,9.0,9,700,0,22.0,Clear
