driver,lap_number,lap_time,position,race,aggressiveness,defensive_ability,stamina,total_overtakes,championships,employees,engine_manufacturer,Age,weather
Kimi Raikkönen,18.0,101.99,11.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,19.0,102.137,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,20.0,103.316,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,21.0,101.938,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,22.0,101.411,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,23.0,101.3,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,24.0,101.615,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,25.0,101.504,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,26.0,101.733,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,27.0,102.116,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,28.0,101.529,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,29.0,101.179,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,30.0,101.52,9.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,31.0,101.633,9.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,32.0,101.197,9.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,33.0,101.86,9.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,34.0,102.494,10.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,35.0,106.498,12.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,36.0,123.49,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,37.0,98.858,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,38.0,99.546,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,39.0,99.649,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,40.0,99.639,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,41.0,100.522,16.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,42.0,112.174,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,43.0,99.292,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,44.0,99.391,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,45.0,101.687,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,46.0,99.943,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,47.0,99.517,15.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,48.0,99.745,14.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,49.0,101.032,14.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,50.0,102.601,14.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,51.0,100.518,14.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Kimi Raikkönen,52.0,100.604,14.0,Russia,0.84,0.76,0.99,0.0,0,300,0,40.0,Sunny
Lando Norris,1.0,156.87,20.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,6.0,105.329,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,7.0,104.746,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,8.0,104.292,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,9.0,105.84,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,10.0,105.32,16.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,11.0,105.441,18.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,12.0,104.291,18.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,13.0,102.16,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,14.0,102.06,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,15.0,102.064,17.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,16.0,102.445,16.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,17.0,102.036,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,18.0,101.588,14.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,19.0,102.274,14.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,20.0,101.752,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,21.0,101.768,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,22.0,101.576,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,23.0,101.639,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,24.0,101.263,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,25.0,101.247,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,26.0,101.641,13.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,27.0,102.043,12.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,28.0,101.534,12.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,29.0,101.432,12.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,30.0,101.569,12.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,31.0,101.378,11.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,32.0,101.38,11.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,33.0,101.408,11.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,34.0,101.057,11.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,35.0,101.434,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,36.0,101.057,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,37.0,100.857,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,38.0,100.892,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,39.0,100.833,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,40.0,100.748,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,41.0,100.656,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,42.0,111.45,10.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,43.0,100.393,9.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,44.0,101.453,9.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,45.0,102.519,9.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,46.0,101.753,9.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,47.0,110.419,14.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,48.0,120.564,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,49.0,103.137,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,50.0,97.377,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,51.0,97.819,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Lando Norris,52.0,98.565,15.0,Russia,0.9,0.93,0.57,4.0,8,900,0,20.0,Sunny
Nicholas Latifi,1.0,149.884,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,6.0,104.627,14.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,7.0,104.713,14.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,8.0,104.318,14.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,9.0,106.594,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,10.0,104.343,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,11.0,103.836,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,12.0,103.161,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,13.0,103.244,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,14.0,103.041,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,15.0,102.764,15.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,16.0,106.367,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,17.0,108.279,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,18.0,120.944,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,19.0,101.899,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,20.0,101.56,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,21.0,101.448,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,22.0,101.688,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,23.0,101.862,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,24.0,101.41,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,25.0,101.174,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,26.0,101.676,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,27.0,101.389,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,28.0,101.407,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,29.0,101.305,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,30.0,101.529,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,31.0,101.589,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,32.0,101.293,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,33.0,101.481,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,34.0,101.299,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,35.0,101.475,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,36.0,102.799,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,37.0,101.673,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,38.0,104.271,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,39.0,101.462,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,40.0,101.167,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,41.0,103.096,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,42.0,116.578,17.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,43.0,104.252,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,44.0,101.395,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,45.0,101.483,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,46.0,103.277,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,47.0,101.044,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,48.0,101.288,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,49.0,101.076,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,50.0,101.479,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,51.0,103.297,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Nicholas Latifi,52.0,102.574,16.0,Russia,0.72,0.75,0.51,0.0,9,700,0,25.0,Sunny
Romain Grosjean,1.0,141.405,12.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,6.0,103.483,10.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,7.0,103.729,10.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,8.0,104.18,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,9.0,103.45,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,10.0,103.297,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,11.0,102.737,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,12.0,102.807,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,13.0,102.875,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,14.0,103.187,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,15.0,102.473,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,16.0,102.141,10.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,17.0,106.633,11.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,18.0,121.162,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,19.0,101.055,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,20.0,101.21,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,21.0,101.379,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,22.0,100.957,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,23.0,101.349,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,24.0,101.53,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,25.0,101.223,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,26.0,101.233,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,27.0,101.758,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,28.0,101.286,14.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,29.0,101.283,14.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,30.0,100.976,14.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,31.0,101.135,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,32.0,101.051,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,33.0,101.864,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,34.0,101.116,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,35.0,101.478,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,36.0,101.463,12.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,37.0,101.119,12.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,38.0,101.391,12.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,39.0,103.656,13.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,40.0,103.965,14.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,41.0,105.76,15.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,42.0,122.145,16.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,43.0,123.67,18.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,44.0,99.614,18.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,45.0,99.891,18.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,46.0,101.287,18.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,47.0,101.542,18.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,48.0,102.962,17.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,49.0,102.262,17.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,50.0,100.051,17.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,51.0,100.009,17.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
Romain Grosjean,52.0,102.318,17.0,Russia,0.79,0.74,0.78,1.0,0,250,0,34.0,Sunny
George Russell,1.0,151.428,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,6.0,105.675,16.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,7.0,104.64,16.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,8.0,104.309,16.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,9.0,105.727,16.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,10.0,106.291,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,11.0,103.797,16.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,12.0,105.342,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,13.0,105.606,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,14.0,109.162,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,15.0,121.947,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,16.0,102.349,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,17.0,101.396,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,18.0,101.875,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,19.0,101.95,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,20.0,102.05,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,21.0,102.02,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,22.0,101.505,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,23.0,101.322,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,24.0,101.629,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,25.0,101.329,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,26.0,101.382,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,27.0,101.913,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,28.0,102.122,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,29.0,101.301,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,30.0,101.296,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,31.0,101.66,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,32.0,101.15,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,33.0,101.243,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,34.0,101.49,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,35.0,101.317,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,36.0,103.786,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,37.0,101.513,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,38.0,101.635,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,39.0,101.411,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,40.0,102.744,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,41.0,101.182,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,42.0,115.713,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,43.0,104.604,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,44.0,102.019,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,45.0,103.168,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,46.0,101.625,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,47.0,101.512,17.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,48.0,107.554,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,49.0,103.098,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,50.0,107.257,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,51.0,120.44,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
George Russell,52.0,97.352,18.0,Russia,0.69,0.93,0.57,2.0,9,700,0,22.0,Sunny
